tsp_file,ram_gb,cpu_cores,solution_time_ms,peak_memory_kb,edge_distance_min,edge_distance_max,edge_distance_mean,edge_distance_median,edge_distance_stddev,edge_distance_prop_below_mean,edge_distance_frac_distinct,expected_random_tour_length,edge_cost_mode_count,edge_cost_mode_peak_freq,edge_cost_mode_mean,cluster_count_eps0.01,cluster_mean_dist_centroid_eps0.01,cluster_count_eps0.05,cluster_mean_dist_centroid_eps0.05,cluster_count_eps0.1,cluster_mean_dist_centroid_eps0.1,nnd_min_rel,nnd_max_rel,nnd_mean_rel,nnd_median_rel,nnd_stddev_rel,nnd_cv_rel,centroid_x,centroid_y,centroid_dist_min,centroid_dist_mean,centroid_dist_max,mst_depth_min,mst_depth_max,mst_depth_mean,mst_depth_median,mst_depth_stddev,mst_edge_min,mst_edge_max,mst_edge_mean,mst_edge_median,mst_edge_stddev,mst_total_length_norm,angle_min,angle_max,angle_mean,angle_median,angle_stddev,convex_hull_area,convex_hull_frac_nodes,optimality_gap
u574.tsp,4,8,25.503,16088,2.9416,3437.88,1185.91,1113.25,629.123,0.544813,0.835562,680713.0,1,52,50.8,32,19.3116,4,799.469,1,868.85,0.000855643,0.0473021,0.0123884,0.010571,0.00672963,0.543219,2077.49,1476.13,31.0877,868.85,1765.59,0,141,69.3275,73.5,31.9841,2.9416,306.689,56.0329,51.5883,30.7416,0.00016463,0.0,3.14159,1.53684,1.5708,0.960051,5184500.0,0.0174216,11.48252478
Tnm67.tsp,4,8,13.224,16088,6750.97,160000.0,78893.5,79372.9,38045.6,0.492537,0.354591,5285860.0,1,28,40000.0,0,0.0,3,4490.58,1,58143.2,0.0421936,0.08248,0.0645424,0.0624986,0.0121952,0.188948,80000.0,46188.1,0.0597015,58143.2,92376.1,0,29,13.0448,14.0,7.89022,6750.97,13197.0,10479.6,10000.0,1804.36,0.00396513,0.736816,3.14159,2.76935,3.14155,0.788024,11085200000.0,0.104478,13.72917568
Tnm505.tsp,4,8,22.284,16088,9999.78,1470000.0,743622.0,765612.0,368755.0,0.482626,0.266399,375529000.0,1,286,40000.0,1,585690.0,1,564403.0,1,564403.0,0.00680257,0.0262432,0.00918961,0.00680257,0.00634709,0.690681,735000.0,424352.0,0.441584,564403.0,848705.0,0,306,125.814,118.0,84.406,9999.78,38578.0,13515.8,10000.0,9338.21,7.2e-05,1.04718,3.14159,3.10632,3.14159,0.245794,935698000000.0,0.0178218,2.697063687
ulysses16.tsp,4,8,13.192,16088,0.38833,31.5536,8.93256,6.87384,6.55157,0.633333,1.0,142.921,120,1,8.93256,0,0.0,2,0.583445,2,1.67355,0.012307,0.48199,0.0806969,0.040943,0.113657,1.40844,38.0669,15.485,0.158539,5.7165,20.7902,0,7,3.4375,3.5,1.93111,0.38833,15.2085,3.19794,2.19155,3.61286,0.0447511,0.028862,2.51453,1.00083,0.666184,0.832582,149.229,0.4375,0.016732432
Tnm715.tsp,4,8,32.05,16088,9999.78,2100000.0,1063640.0,1095860.0,528267.0,0.481366,0.261695,760502000.0,1,410,40000.0,1,836692.0,1,808445.0,1,808445.0,0.0047618,0.0199087,0.00652141,0.0047618,0.00483409,0.741265,1050000.0,606218.0,0.213986,808445.0,1212440.0,0,417,177.745,174.0,111.108,9999.78,41809.0,13700.3,10000.0,10157.7,3.6e-05,1.04718,3.14159,3.11965,3.14159,0.191919,1909590000000.0,0.0153846,1.252660292
Tnm226.tsp,4,8,14.17,16088,9999.78,630000.0,316785.0,324191.0,156132.0,0.484602,0.28649,71593500.0,1,122,40000.0,0,0.0,1,238901.0,1,238901.0,0.0158727,0.0444122,0.0202634,0.0158727,0.0102187,0.504294,315000.0,181865.0,0.331858,238901.0,363731.0,0,126,52.0885,50.5,34.3272,9999.78,27980.0,12778.4,10000.0,6449.54,0.000356971,1.04718,3.14159,3.04111,3.14159,0.420202,171863000000.0,0.0309735,5.260564334
pbl395.tsp,4,8,18.897,16088,1.0,135.0,50.3385,48.0833,25.7603,0.53383,0.0465206,19883.7,1,217,33.2415,29,0.966149,13,15.2142,1,36.7459,0.00740741,0.0916246,0.0159835,0.0148148,0.0119002,0.744528,56.7063,47.0835,2.10414,36.7459,69.6269,0,130,67.4101,64.0,32.5507,1.0,12.3693,2.89974,2.0,1.96473,0.00029167,0.0,3.14159,1.71692,1.81577,1.24637,9952.0,0.0227848,25.92892171
kroA150.tsp,4,8,13.086,16088,13.0384,4217.77,1717.36,1597.2,919.074,0.550336,0.996063,257604.0,1,3,216.113,0,0.0,17,208.165,1,1275.05,0.0030913,0.07179,0.0276859,0.0267956,0.0156171,0.564081,2030.87,1042.67,90.4231,1275.05,2172.91,0,73,33.6933,31.5,19.898,13.0384,329.607,158.103,153.551,78.2834,0.00122749,0.005019,3.14032,1.50116,1.47646,1.00721,7440700.0,0.1,26.71014881
burma14.tsp,4,8,13.199,16088,0.23,11.2146,4.40798,4.12418,2.28103,0.538462,1.0,61.7117,91,1,4.40798,0,0.0,0,0.0,0,0.0,0.020509,0.306943,0.121418,0.0950274,0.083899,0.690995,19.1586,95.9429,1.21348,3.08536,6.20845,0,6,3.35714,3.5,1.94569,0.23,3.44224,1.67431,1.76819,0.875464,0.0542623,0.0277688,3.00626,1.48993,1.38396,0.914847,36.1683,0.357143,0.999242718
rl1304.tsp,4,8,81.914,16088,32.0,21126.8,7190.12,6848.4,3670.93,0.534061,0.284212,9375920.0,1,199,64.0,158,269.832,2,5000.02,1,5250.0,0.00151466,0.0331577,0.00572125,0.00454399,0.00361081,0.631122,9771.21,9353.64,194.423,5250.0,10772.8,0,242,130.09,140.0,63.5102,32.0,1476.1,171.02,128.0,118.99,3.65e-05,0.0,3.14159,1.98911,2.62133,1.31628,192768000.0,0.00996933,3.802972054
Tnm88.tsp,4,8,12.888,16088,8779.65,220000.0,109062.0,110076.0,52956.4,0.487461,0.327847,9597500.0,1,40,40000.0,0,0.0,1,88736.7,1,80944.2,0.0399075,0.0721697,0.0506545,0.0454535,0.011475,0.226535,110000.0,63508.6,0.431818,80944.2,127017.0,0,41,18.0795,19.0,11.0321,8779.65,15877.3,11199.3,10000.0,2505.92,0.0023338,0.964897,3.14159,2.84782,3.14159,0.71826,20957900000.0,0.0568182,12.59396687
Tnm544.tsp,4,8,24.049,16088,9999.78,1590000.0,804804.0,829625.0,399242.0,0.481699,0.264557,437813000.0,1,310,40000.0,1,633499.0,1,611163.0,1,611163.0,0.00628917,0.0251023,0.0085388,0.00628917,0.00607322,0.71125,795000.0,458993.0,0.46875,611163.0,917987.0,0,315,135.029,132.5,84.0594,9999.78,39913.5,13583.4,10000.0,9664.15,6.21e-05,1.04718,3.14159,3.1083,3.14159,0.240249,1094700000000.0,0.0165441,2.800268377
pr152.tsp,4,8,12.91,16088,75.2396,16429.3,6914.84,7033.14,3668.59,0.476995,0.307511,1051060.0,1,117,7591.11,8,135.994,12,618.581,6,2062.78,0.0045796,0.0370003,0.0128621,0.00913003,0.00933714,0.725944,8941.32,6213.79,567.215,4924.66,8269.46,0,81,42.3947,46.0,19.7863,75.2396,5553.23,391.844,234.307,673.869,0.00074562,0.00300037,3.13504,1.60662,1.61838,1.13901,125777000.0,0.0855263,7.207752437
Tnm115.tsp,4,8,12.933,16088,9999.78,300000.0,149533.0,151327.0,72992.5,0.48833,0.301602,17196300.0,1,56,40000.0,0,0.0,1,120684.0,1,111654.0,0.0333326,0.0641501,0.0392441,0.0333326,0.0121665,0.310022,150000.0,86602.6,0.365217,111654.0,173205.0,0,64,25.5478,24.0,17.5715,9999.78,19245.5,11788.9,10000.0,3662.27,0.0013711,1.04712,3.14159,2.99507,3.14159,0.471842,38971300000.0,0.0434783,8.565735722
Tnm217.tsp,4,8,14.076,16088,9999.78,610000.0,307137.0,314563.0,151282.0,0.484639,0.2858,66648800.0,1,118,40000.0,0,0.0,1,231757.0,1,231757.0,0.0163931,0.0481131,0.0210463,0.0163931,0.0111229,0.528499,305000.0,176092.0,0.16129,231757.0,352184.0,0,119,49.1613,48.0,32.0367,9999.78,29349.0,12851.5,10000.0,6798.0,0.000385648,1.04718,3.14159,3.07273,3.14159,0.338697,161124000000.0,0.0322581,6.210120839
Tnm169.tsp,4,8,13.251,16088,9999.78,460000.0,230562.0,235159.0,113238.0,0.4888,0.301705,38964900.0,1,88,40000.0,0,0.0,1,184542.0,1,173254.0,0.0217386,0.0524869,0.0269143,0.0217386,0.0114452,0.425248,230000.0,132791.0,0.420118,173254.0,265581.0,0,93,39.4911,39.0,25.0906,9999.78,24144.0,12394.9,10000.0,5277.32,0.000636207,1.04712,3.14159,3.02738,3.14159,0.419132,91625700000.0,0.0295858,9.871509855
linhp318.tsp,4,8,16.316,16088,31.0,4865.58,1849.05,1782.41,901.901,0.524374,0.440867,587997.0,1,234,1331.0,24,24.162,14,235.986,5,789.092,0.00637128,0.060116,0.0148284,0.0129481,0.010304,0.69488,1538.93,1851.08,26.9411,1354.04,2556.75,0,53,27.6698,27.0,12.3529,31.0,487.283,119.618,87.0,93.5026,0.000406866,0.0,3.14159,1.57109,1.49253,1.2424,11985300.0,0.0283019,23.67323125
pka379.tsp,4,8,18.184,16088,1.0,297.814,98.1032,85.3756,67.7624,0.56188,0.0904776,37181.1,1,173,10.0,36,1.99463,1,72.9272,1,72.9272,0.0033578,0.0330705,0.00771716,0.00671561,0.00514102,0.66618,154.195,18.0079,1.19528,72.9272,152.462,0,152,85.7836,89.0,43.079,1.0,10.198,3.06867,2.23607,2.02339,0.000165066,0.0,3.14159,1.70682,1.5708,1.20337,9689.0,0.0316623,17.99316437
Tnm202.tsp,4,8,13.701,16088,9999.78,560000.0,281391.0,288271.0,138506.0,0.48707,0.273977,56841000.0,1,108,40000.0,0,0.0,1,211993.0,1,211993.0,0.0178567,0.0481125,0.0226028,0.0178567,0.0109205,0.483146,280000.0,161658.0,0.0990099,211993.0,323316.0,0,119,48.0446,45.0,32.9145,9999.78,26943.8,12671.0,10000.0,6127.86,0.000445839,1.04718,3.14159,3.05143,3.14159,0.390329,135793000000.0,0.0346535,6.672077933
rbx711.tsp,4,8,32.758,16088,1.0,239.341,88.9571,87.1321,43.5242,0.513461,0.0381728,63248.5,1,298,26.9258,37,1.75517,8,62.4024,1,65.4369,0.00417814,0.0535063,0.0112891,0.00934261,0.0068893,0.610262,105.274,86.0999,4.72679,65.4369,127.1,0,120,66.6892,67.0,25.5686,1.0,13.4536,4.02296,3.16228,2.56515,0.000127211,0.0,3.14159,1.81083,1.8491,1.06912,29842.0,0.0154712,14.42811007
lin105.tsp,4,8,12.975,16088,31.0,3189.39,1177.35,1070.02,670.911,0.554945,0.801648,123622.0,1,23,1638.0,0,0.0,8,111.018,5,688.797,0.00971971,0.0917101,0.0225794,0.019753,0.0158523,0.70207,1538.96,525.343,31.7162,855.326,1656.84,0,42,21.1429,21.0,11.7026,31.0,487.283,125.581,85.6545,104.785,0.00203169,0.0,3.14159,1.5162,1.23064,1.21904,3540690.0,0.047619,27.70210615
Tnm205.tsp,4,8,13.77,16088,9999.78,570000.0,286539.0,293087.0,141060.0,0.485079,0.281444,58740500.0,1,110,40000.0,0,0.0,1,215944.0,1,215944.0,0.0175435,0.0481125,0.0222744,0.0175435,0.0109688,0.492438,285000.0,164545.0,0.17561,215944.0,329090.0,0,111,47.1707,47.0,29.7607,9999.78,27424.6,12709.8,10000.0,6264.66,0.000432742,1.04718,3.14159,3.05203,3.14159,0.390308,140686000000.0,0.0341463,7.497027518
Tnm211.tsp,4,8,14.018,16088,9999.78,590000.0,296837.0,304138.0,146169.0,0.485173,0.289145,62632700.0,1,114,40000.0,0,0.0,1,223848.0,1,223848.0,0.0169488,0.0481127,0.0216458,0.0169488,0.0110537,0.510661,295000.0,170318.0,0.331754,223848.0,340637.0,0,118,49.5782,49.0,31.8391,9999.78,28387.0,12784.4,10000.0,6534.48,0.000408233,1.04718,3.14159,3.03344,3.14159,0.435955,150732000000.0,0.0331754,6.720986244
kroB200.tsp,4,8,13.811,16088,5.0,4170.3,1664.19,1545.77,892.379,0.549899,0.99005,332837.0,3,3,620.322,2,21.2394,17,234.817,1,1229.62,0.00119895,0.0607239,0.0237591,0.0211628,0.0142215,0.598569,2034.6,995.765,119.358,1229.62,2191.3,0,52,23.38,23.0,14.7633,5.0,265.646,131.677,129.757,65.9299,0.000791237,0.00104548,3.12813,1.49861,1.49872,0.952358,7462830.0,0.085,24.43680028
pma343.tsp,4,8,17.089,16088,1.0,299.962,105.443,92.4392,72.0231,0.556135,0.119363,36167.0,1,130,23.3452,33,2.02986,1,78.7785,1,78.7785,0.00333376,0.042693,0.00916586,0.00666752,0.00570112,0.621996,143.026,20.3236,0.676894,78.7785,156.034,0,128,67.5044,69.0,36.56,1.0,12.8062,3.4858,3.0,2.06948,0.000192762,0.0,3.14159,1.65886,1.5708,1.14569,11177.5,0.0262391,49.97527377
u159.tsp,4,8,13.139,16088,100.0,6684.31,2827.62,2701.85,1477.55,0.525277,0.0766659,449592.0,1,75,500.0,0,0.0,12,544.379,1,2098.4,0.0149604,0.0957933,0.0291417,0.0299208,0.0146587,0.503016,5921.38,4088.05,24.496,2104.32,3562.18,0,57,28.7296,29.0,14.9191,100.0,640.312,235.155,200.0,121.899,0.00104608,0.0,3.14159,1.80368,1.5708,1.10627,23215000.0,0.0503145,29.93016495
rat575.tsp,4,8,25.605,16088,2.0,534.387,197.707,181.838,107.751,0.554861,0.222766,113681.0,2,52,108.068,2,3.18624,1,145.735,1,145.735,0.00374261,0.0349589,0.0173581,0.0176539,0.00563794,0.324801,114.882,250.167,4.21304,145.735,270.878,0,112,56.0835,52.0,25.2499,2.0,19.2354,10.9102,11.1803,3.13567,0.000191943,0.0831412,3.14159,1.86334,1.92379,0.765667,112170.0,0.026087,15.50358612
Tnm709.tsp,4,8,31.906,16088,9999.78,2080000.0,1053330.0,1085030.0,523130.0,0.481736,0.263644,746809000.0,1,406,40000.0,1,828724.0,1,800509.0,1,800509.0,0.00480759,0.0199087,0.00657675,0.00480759,0.00483716,0.735494,1040000.0,600444.0,0.29055,800509.0,1200890.0,0,416,172.98,166.0,112.784,9999.78,41410.8,13685.0,10000.0,10067.4,3.66e-05,1.04718,3.14159,3.11371,3.14159,0.221455,1873390000000.0,0.0155148,1.348834526
Tnm130.tsp,4,8,13.022,16088,9999.78,350000.0,175232.0,179789.0,85681.1,0.48873,0.307692,22780200.0,1,66,40000.0,0,0.0,1,140604.0,1,131317.0,0.0285708,0.0641486,0.0346736,0.0285708,0.0133652,0.385458,175000.0,101036.0,0.330769,131317.0,202073.0,0,70,29.5846,29.5,18.8535,9999.78,22453.4,12152.5,10000.0,4692.35,0.00106693,1.04718,3.14159,2.98276,3.14159,0.508934,53044200000.0,0.0538462,9.995279106
Tnm52.tsp,4,8,14.514,16088,5016.75,110000.0,53416.0,52915.5,25687.4,0.502262,0.388386,2777630.0,2,18,24999.9,0,0.0,3,3426.2,1,38888.1,0.0456067,0.0909089,0.0799868,0.0824817,0.0163403,0.204287,55000.0,31754.3,0.326923,38888.1,63508.7,0,22,10.6731,11.0,6.33608,5016.75,10000.6,9031.91,9073.23,1544.34,0.00650331,0.0822483,3.14159,2.64818,3.14154,1.03483,5239500000.0,0.134615,7.736005774
Tnm118.tsp,4,8,12.945,16088,9999.78,310000.0,154670.0,157162.0,75526.1,0.488049,0.317688,18251000.0,1,58,40000.0,0,0.0,1,124668.0,1,115581.0,0.0322573,0.0641506,0.03823,0.0322573,0.0124618,0.325969,155000.0,89489.3,0.330508,115581.0,178979.0,0,62,26.0254,26.0,16.6756,9999.78,19887.1,11867.3,10000.0,3875.98,0.00130045,1.04718,3.14159,2.97794,3.14159,0.519629,41612600000.0,0.059322,8.974307294
eil76.tsp,4,8,13.285,16088,2.23607,85.276,33.2296,32.2025,15.7576,0.523509,0.34807,2525.45,1,24,18.0278,0,0.0,0,0.0,1,21.9905,0.0262215,0.157766,0.0678937,0.0647428,0.0216832,0.319369,39.2632,36.7237,0.786948,23.7141,44.313,0,27,12.0263,11.5,7.22768,2.23607,13.4536,6.29774,6.32456,1.79858,0.00498742,0.124355,3.14159,1.83074,1.83183,0.752666,4040.0,0.131579,22.43679445
pr136.tsp,4,8,13.033,16088,170.0,14076.4,6073.99,6234.93,2945.58,0.486492,0.124619,826062.0,2,102,5070.56,0,0.0,16,556.059,2,2877.49,0.0120769,0.0777021,0.0387539,0.0444005,0.0167707,0.432749,9228.65,6500.0,1633.64,4585.22,7224.33,0,31,16.0882,16.5,7.69364,170.0,2976.21,659.009,625.0,302.627,0.00159554,0.748789,3.14159,2.17725,2.63373,0.863959,101313000.0,0.0588235,23.58648609
Tnm97.tsp,4,8,12.717,16088,9999.78,250000.0,124453.0,126394.0,60519.6,0.487113,0.324527,12071900.0,1,46,40000.0,0,0.0,1,100687.0,1,92683.3,0.0399991,0.0721686,0.0463038,0.0399991,0.0128318,0.277121,125000.0,72168.8,0.195876,92683.3,144338.0,0,47,20.4845,21.0,12.5972,9999.78,18042.6,11592.5,10000.0,3220.64,0.00192056,1.04718,3.14159,2.99678,3.14159,0.492127,27063400000.0,0.0721649,10.80962163
a280.tsp,4,8,15.328,16088,0.0,302.338,121.817,116.276,62.624,0.531055,0.0680492,34108.7,1,315,40.0,0,0.0,4,68.6072,1,90.536,0.0,0.0591675,0.0275996,0.0264605,0.00493003,0.178627,140.564,88.9,8.39642,90.536,159.215,0,64,37.3357,37.0,16.8757,0.0,17.8885,8.74038,8.0,1.93602,0.000512501,0.0,3.14159,2.26138,2.51022,0.904517,41524.0,0.0428571,21.3892934
Tnm322.tsp,4,8,16.462,16088,9999.78,920000.0,464193.0,476970.0,229521.0,0.483485,0.265939,149470000.0,1,178,40000.0,0,0.0,1,351313.0,1,351313.0,0.0108693,0.0360848,0.0143039,0.0108693,0.00859201,0.600676,460000.0,265581.0,0.130435,351313.0,531162.0,0,196,79.0342,72.5,54.7798,9999.78,33198.0,13169.6,10000.0,7915.03,0.000176217,1.04718,3.14159,3.09094,3.14159,0.288994,366502000000.0,0.0279503,4.497858812
Tnm214.tsp,4,8,13.969,16088,9999.78,600000.0,301987.0,310000.0,148725.0,0.485323,0.228029,64625300.0,1,116,40000.0,0,0.0,1,227802.0,1,227802.0,0.0166663,0.0481127,0.0213449,0.0166663,0.0110911,0.519613,300000.0,173205.0,0.0981308,227802.0,346410.0,0,125,51.3178,47.5,35.3801,9999.78,28868.0,12820.3,10000.0,6667.55,0.000396757,0.66693,3.14159,3.03838,3.14159,0.425835,155885000000.0,0.0327103,5.987017999
gr666.tsp,4,8,30.425,16088,0.0223607,362.641,87.7582,81.9694,57.6918,0.538558,0.997476,58447.0,1,4,20.2226,41,6.85867,3,43.3976,1,61.1215,6.17e-05,0.149631,0.00904994,0.0062067,0.0108725,1.20139,26.477,16.1882,6.79102,61.2386,197.131,0,114,56.0946,53.0,27.4809,0.0223607,54.2624,3.92723,2.9322,4.29109,0.000134386,0.00116311,3.13931,1.61502,1.52762,0.873935,48348.2,0.012012,13.12723337
rd100.tsp,4,8,12.882,16088,4.79666,1333.68,555.662,554.91,262.846,0.500404,1.0,55566.2,4950,1,555.662,1,6.98185,11,32.9642,4,279.132,0.00359657,0.102022,0.0413126,0.0367488,0.0218699,0.529375,493.311,562.216,85.4499,411.889,703.729,0,24,13.54,14.0,6.45641,4.79666,181.605,70.3361,67.9273,34.9595,0.00253162,0.0178273,3.10421,1.39442,1.29853,0.852791,920543.0,0.11,24.26297068
Tnm187.tsp,4,8,13.538,16088,9999.78,520000.0,261443.0,268514.0,128543.0,0.487494,0.291645,48889900.0,1,100,40000.0,0,0.0,1,208447.0,1,196939.0,0.0192303,0.0524865,0.0243371,0.0192303,0.0118861,0.488394,260000.0,150111.0,0.0802139,196939.0,300222.0,0,101,42.0749,42.0,27.1554,9999.78,27293.7,12669.7,10000.0,6194.39,0.000518296,1.04718,3.14159,3.04362,3.14159,0.406949,117087000000.0,0.0374332,7.399816942
d657.tsp,128,32,29.946,6144,17.9605,4770.84,1301.33,1263.56,644.644,0.521346,0.596805,854973.0,1,52,457.905,55,28.0949,1,949.9,1,949.9,0.00376464,0.27597,0.0106347,0.00892395,0.0117708,1.10683,2275.28,1936.96,40.0212,952.833,2988.1,0,96,49.0654,51.0,20.8599,17.9605,1316.61,64.7723,57.1,58.8039,0.000151519,0.0,3.14159,1.60036,1.57185,0.955844,8518270.0,0.0152207,10.16996185
Tnm160.tsp,128,32,13.155,6144,9999.78,440000.0,220905.0,226408.0,108373.0,0.489151,0.29316,35344800.0,1,84,40000.0,0,0.0,1,176523.0,1,166088.0,0.0227268,0.0577354,0.0283187,0.0227268,0.0127289,0.449488,220000.0,127017.0,0.08125,166088.0,254034.0,0,96,38.1875,35.0,26.8462,9999.78,25404.0,12475.8,10000.0,5615.01,0.00070595,1.04718,3.14159,3.031,3.14159,0.425672,83831400000.0,0.04375,7.166757495
Tnm70.tsp,128,32,13.044,6144,7330.78,170000.0,84009.6,85440.0,40542.5,0.489441,0.349068,5880670.0,1,30,40000.0,0,0.0,3,4731.21,1,62028.5,0.0431222,0.0824803,0.0622108,0.0588222,0.0122575,0.197032,85000.0,49074.8,0.185714,62028.5,98149.6,0,31,13.8714,14.5,8.47318,7330.78,14022.0,10700.4,10000.0,1983.86,0.00363916,0.820255,3.14159,2.78055,3.14157,0.777712,12514100000.0,0.1,13.48944816
Tnm928.tsp,128,32,45.394,10240,9999.78,2740000.0,1388830.0,1430910.0,690372.0,0.480778,0.259453,1288830000.0,1,536,40000.0,1,1093300.0,1,1056480.0,1,1056480.0,0.00364955,0.0160376,0.00503874,0.00364955,0.00389636,0.77328,1370000.0,790970.0,0.128233,1056480.0,1581940.0,0,544,223.776,214.0,147.953,9999.78,43943.5,13810.4,10000.0,10681.1,2.14e-05,1.04712,3.14159,3.12184,3.14159,0.177868,3250890000000.0,0.00969828,0.672828145
Tnm127.tsp,128,32,12.813,10240,9999.78,340000.0,170090.0,173493.0,83139.6,0.490064,0.309961,21601400.0,1,64,40000.0,0,0.0,1,136620.0,1,127379.0,0.0294111,0.0641499,0.0354958,0.0294111,0.0131748,0.371166,170000.0,98149.6,0.370079,127379.0,196299.0,0,72,28.8189,27.0,19.8308,9999.78,21811.4,12085.1,10000.0,4493.49,0.00111892,1.04712,3.14159,2.99795,3.14159,0.462334,50056400000.0,0.0393701,10.825592
bcl380.tsp,128,32,18.401,10240,1.0,175.559,67.3345,64.405,33.9468,0.530524,0.0806277,25587.1,1,133,26.9258,11,0.820825,5,42.0187,1,49.4674,0.00569609,0.085631,0.0160631,0.0127368,0.0120675,0.751256,43.5553,82.0105,2.55528,49.4674,89.9818,0,133,64.4184,68.0,34.8232,1.0,15.0333,3.88811,3.0,2.50107,0.000303911,0.0,3.14159,1.778,2.00507,1.10851,15362.5,0.0368421,20.96346036
kroB100.tsp,128,32,12.819,10240,26.0,4167.26,1687.55,1550.56,912.994,0.555556,0.997778,168755.0,11,2,1325.72,0,0.0,14,126.448,1,1230.83,0.00623912,0.110646,0.0343818,0.0321114,0.0197417,0.57419,2160.91,1044.05,173.901,1242.33,2310.21,0,29,16.19,17.0,7.89412,26.0,461.091,194.515,188.939,96.9435,0.00230529,0.0219524,3.08918,1.43855,1.32464,0.922773,7272910.0,0.13,29.47340097
Tnm79.tsp,128,32,12.826,10240,7107.75,190000.0,93699.3,95394.3,45430.3,0.488802,0.346965,7402240.0,1,34,40000.0,0,0.0,3,4639.91,1,69253.8,0.0374092,0.0721686,0.0555956,0.0526304,0.0105268,0.189346,95000.0,54848.3,0.291139,69253.8,109697.0,0,42,18.0127,16.0,12.2887,7107.75,13712.1,10681.7,10000.0,1892.37,0.00288608,0.790567,3.14159,2.8367,3.14159,0.715413,15631800000.0,0.0886076,8.025400318
Tnm220.tsp,128,32,14.004,10240,9999.78,620000.0,312288.0,320000.0,153839.0,0.486177,0.282607,68703400.0,1,120,40000.0,0,0.0,1,235712.0,1,235712.0,0.0161287,0.0481129,0.0207562,0.0161287,0.0111517,0.537271,310000.0,178979.0,0.413636,235712.0,357957.0,0,129,52.6091,49.5,35.7098,9999.78,29830.4,12882.1,10000.0,6927.19,0.000375006,1.04712,3.14159,3.06333,3.14159,0.349984,166450000000.0,0.0227273,8.496171158
Tnm760.tsp,128,32,34.879,10240,9999.78,2240000.0,1135140.0,1170000.0,563903.0,0.481246,0.260769,862707000.0,1,438,40000.0,1,894061.0,1,863155.0,1,863155.0,0.00446419,0.0192451,0.00613797,0.00446419,0.00466574,0.760144,1120000.0,646632.0,0.306579,863155.0,1293260.0,0,448,184.147,175.5,122.035,9999.78,43109.7,13754.2,10000.0,10457.3,3.19e-05,1.04718,3.14159,3.11499,3.14159,0.215909,2172690000000.0,0.0144737,1.016573777
pr144.tsp,128,32,12.848,10240,100.0,12691.7,5639.51,5450.06,2813.57,0.512918,0.362956,812090.0,4,72,4754.66,12,186.842,16,378.48,14,561.9,0.00787919,0.0236376,0.01018,0.00787919,0.00431416,0.423787,9864.58,6611.81,1546.49,4178.24,6381.08,0,56,29.3056,29.5,15.0423,100.0,2493.62,345.905,100.0,535.023,0.000851889,0.0,3.14159,1.93731,1.89949,1.29445,86227500.0,0.0694444,4.787037145
Tnm73.tsp,128,32,12.883,10240,6165.76,170000.0,83478.0,84834.5,40439.4,0.497717,0.357306,6093900.0,1,30,40000.0,0,0.0,3,4230.2,1,61496.1,0.0362692,0.0721706,0.0595155,0.0588222,0.0104922,0.176294,85000.0,49074.8,0.205479,61496.1,98149.6,0,31,13.9589,15.0,8.39715,6165.76,12269.0,10279.2,10000.0,1593.93,0.00337359,0.625107,3.14159,2.80608,3.14159,0.760581,12514100000.0,0.0958904,12.58294656
Tnm82.tsp,128,32,12.764,11992,7637.56,200000.0,98816.7,100000.0,47934.2,0.491418,0.299609,8102970.0,1,36,40000.0,0,0.0,10,29156.1,1,73144.2,0.0381878,0.07217,0.0538396,0.0499989,0.0107633,0.199913,100000.0,57735.1,0.0853659,73144.2,115470.0,0,37,16.3415,17.0,10.0471,7637.56,14434.0,10865.0,10000.0,2080.78,0.00268174,0.857079,3.14159,2.83158,3.14159,0.731305,17320600000.0,0.0853659,11.405359
Tnm805.tsp,128,32,37.431,11992,9999.78,2370000.0,1200790.0,1238470.0,596638.0,0.481821,0.278999,966640000.0,1,464,40000.0,1,945867.0,1,913043.0,1,913043.0,0.00421932,0.0180422,0.00580014,0.00421932,0.00438328,0.75572,1185000.0,684160.0,0.0653563,913043.0,1368320.0,0,498,202.406,186.0,138.761,9999.78,42760.7,13751.1,10000.0,10394.0,2.85e-05,1.04718,3.14159,3.12179,3.14159,0.182202,2432190000000.0,0.0136646,0.93571537
Tnm700.tsp,128,32,31.305,11992,9999.78,2060000.0,1043700.0,1075550.0,518322.0,0.481606,0.261529,730592000.0,1,402,40000.0,1,820756.0,1,793422.0,1,793422.0,0.00485426,0.0206197,0.00665739,0.00485426,0.00499672,0.750552,1030000.0,594671.0,0.218571,793422.0,1189340.0,0,409,170.957,165.5,110.316,9999.78,42477.1,13719.7,10000.0,10299.7,3.76e-05,1.04718,3.14159,3.11893,3.14159,0.194839,1837530000000.0,0.0157143,0.921573968
ch130.tsp,128,32,12.918,11992,0.660181,938.842,356.224,348.124,169.992,0.516995,1.0,46309.1,1,2,349.555,0,0.0,21,28.8661,1,257.923,0.000703186,0.0806035,0.0306569,0.0310657,0.0171838,0.56052,348.42,329.942,22.2106,259.964,473.477,0,38,20.5846,18.0,10.7968,0.660181,120.991,40.0314,37.2938,21.0416,0.00172888,0.0120449,3.12983,1.39028,1.37157,0.853309,443593.0,0.0769231,23.96756987
