tsp_file,ram_gb,cpu_cores,solution_time_ms,peak_memory_kb,edge_distance_min,edge_distance_max,edge_distance_mean,edge_distance_median,edge_distance_stddev,edge_distance_prop_below_mean,edge_distance_frac_distinct,expected_random_tour_length,edge_cost_mode_count,edge_cost_mode_peak_freq,edge_cost_mode_mean,cluster_count_eps0.01,cluster_mean_dist_centroid_eps0.01,cluster_count_eps0.05,cluster_mean_dist_centroid_eps0.05,cluster_count_eps0.1,cluster_mean_dist_centroid_eps0.1,nnd_min_rel,nnd_max_rel,nnd_mean_rel,nnd_median_rel,nnd_stddev_rel,nnd_cv_rel,centroid_x,centroid_y,centroid_dist_min,centroid_dist_mean,centroid_dist_max,mst_depth_min,mst_depth_max,mst_depth_mean,mst_depth_median,mst_depth_stddev,mst_edge_min,mst_edge_max,mst_edge_mean,mst_edge_median,mst_edge_stddev,mst_total_length_norm,angle_min,angle_max,angle_mean,angle_median,angle_stddev,convex_hull_area,convex_hull_frac_nodes,optimality_gap
Tnm226.tsp,4,8,1017.068624,116776,9999.78,630000.0,316785.0,324191.0,156132.0,0.484602,0.28649,71593500.0,1,122,40000.0,0,0.0,1,238901.0,1,238901.0,0.0158727,0.0444122,0.0202634,0.0158727,0.0102187,0.504294,315000.0,181865.0,0.331858,238901.0,363731.0,0,126,52.0885,50.5,34.3272,9999.78,27980.0,12778.4,10000.0,6449.54,0.000356971,1.04718,3.14159,3.04111,3.14159,0.420202,171863000000.0,0.0309735,0.540643331
Tnm232.tsp,4,8,3815.473318,116776,9999.78,650000.0,327084.0,335012.0,161244.0,0.483878,0.225295,75883500.0,1,124,40000.0,0,0.0,1,246807.0,1,246807.0,0.0153843,0.0444117,0.0197432,0.0153843,0.0102852,0.520948,325000.0,187639.0,0.163793,246807.0,375278.0,0,136,55.6638,51.5,38.4019,9999.78,28868.0,12845.5,10000.0,6697.31,0.000338559,0.66693,3.14159,3.03161,3.14159,0.431875,182948000000.0,0.0215517,0.154415488
Tnm244.tsp,4,8,1018.998623,116776,9999.78,690000.0,347686.0,356791.0,171475.0,0.482392,0.278823,84835500.0,1,132,40000.0,0,0.0,1,262629.0,1,262629.0,0.0144924,0.0444116,0.0187632,0.0144924,0.0103815,0.553287,345000.0,199186.0,0.131148,262629.0,398372.0,0,144,58.6475,55.0,39.8928,9999.78,30644.4,12958.9,10000.0,7175.53,0.000305507,1.04712,3.14159,3.06979,3.14159,0.334859,206158000000.0,0.0286885,0.668023523
Tnm52.tsp,4,8,37.56904602,118692,5016.75,110000.0,53416.0,52915.5,25687.4,0.502262,0.388386,2777630.0,2,18,24999.9,0,0.0,3,3426.2,1,38888.1,0.0456067,0.0909089,0.0799868,0.0824817,0.0163403,0.204287,55000.0,31754.3,0.326923,38888.1,63508.7,0,22,10.6731,11.0,6.33608,5016.75,10000.6,9031.91,9073.23,1544.34,0.00650331,0.0822483,3.14159,2.64818,3.14154,1.03483,5239500000.0,0.134615,0.004169635
Tnm523.tsp,4,8,6505.270958,122788,9999.78,1520000.0,768717.0,790064.0,381273.0,0.48166,0.268566,402039000.0,1,296,40000.0,1,605610.0,1,583400.0,1,583400.0,0.0065788,0.025102,0.0088807,0.0065788,0.00608061,0.684699,760000.0,438786.0,0.216061,583400.0,877573.0,0,323,130.671,120.0,90.1049,9999.78,38156.0,13505.5,10000.0,9250.19,6.72e-05,1.04712,3.14159,3.10372,3.14159,0.248534,1000430000000.0,0.0133843,0.878298833
Tnm55.tsp,4,8,41.91088676,117356,5150.1,120000.0,58493.2,59864.4,28138.6,0.488889,0.360943,3217130.0,1,24,40000.0,0,0.0,3,3619.49,1,42710.0,0.0429175,0.0833333,0.0764237,0.0824767,0.0149606,0.195759,60000.0,34641.1,0.0545455,42710.0,69282.1,0,23,11.1818,12.0,6.5718,5150.1,10000.6,9421.29,9948.92,1524.84,0.00585696,0.242512,3.14159,2.69553,3.14154,0.946395,6235430000.0,0.127273,0.802017127
Tnm562.tsp,4,8,69580.19829,123500,9999.78,1640000.0,829898.0,854395.0,411759.0,0.480998,0.260966,466403000.0,1,320,40000.0,1,653420.0,1,630159.0,1,630159.0,0.00609743,0.0240564,0.00827152,0.00609743,0.0058299,0.704816,820000.0,473427.0,0.225979,630159.0,946855.0,0,324,134.87,131.0,87.4573,9999.78,39453.0,13571.8,10000.0,9568.43,5.82e-05,1.04712,3.14159,3.10581,3.14159,0.242984,1164630000000.0,0.0124555,2.555455057
Tnm565.tsp,4,8,9038.381577,124140,9999.78,1650000.0,835053.0,860000.0,414326.0,0.481962,0.262198,471805000.0,1,322,40000.0,1,657404.0,1,634125.0,1,634125.0,0.00606047,0.0240564,0.00822773,0.00606047,0.0058287,0.708421,825000.0,476314.0,0.0247788,634125.0,952628.0,0,330,135.676,130.0,89.8413,9999.78,39693.1,13582.2,10000.0,9624.72,5.76e-05,1.04718,3.14159,3.1022,3.14159,0.26531,1178880000000.0,0.0159292,0.889111478
Tnm571.tsp,4,8,78728.06811,123772,9999.78,1670000.0,845365.0,870000.0,419461.0,0.481593,0.265352,482703000.0,1,326,40000.0,1,665373.0,1,642059.0,1,642059.0,0.00598789,0.0240564,0.00814153,0.00598789,0.00582592,0.71558,835000.0,482087.0,0.497373,642059.0,964175.0,0,331,136.161,131.0,89.9464,9999.78,40174.3,13602.8,10000.0,9736.67,5.64e-05,1.04718,3.14159,3.10977,3.14159,0.235211,1207630000000.0,0.0157618,1.061465921
Tnm58.tsp,4,8,75.64377785,120752,5408.34,130000.0,63581.3,64051.6,30601.3,0.499093,0.372656,3687710.0,2,22,24999.9,0,0.0,3,3822.89,1,46548.8,0.0416026,0.0824801,0.0729737,0.0769214,0.0137752,0.188769,65000.0,37527.8,0.206897,46548.8,75055.5,0,23,11.6379,12.0,6.92997,5408.34,10722.9,9719.36,10000.0,1525.65,0.00527121,0.391185,3.14159,2.73544,3.14155,0.847299,7317960000.0,0.12069,0.488268849
Tnm589.tsp,4,8,10018.83578,122904,9999.78,1720000.0,870459.0,896159.0,431978.0,0.482641,0.26604,512700000.0,1,336,40000.0,1,685294.0,1,661054.0,1,661054.0,0.00581382,0.0230942,0.00789815,0.00581382,0.00560183,0.709258,860000.0,496521.0,0.237691,661054.0,993043.0,0,365,147.447,135.0,101.926,9999.78,39722.0,13591.1,10000.0,9642.21,5.3e-05,1.04712,3.14159,3.10735,3.14159,0.238066,1281030000000.0,0.0118846,0.785623103
Tnm61.tsp,4,8,65.37747383,116984,5773.13,140000.0,68678.3,70000.0,33074.1,0.481967,0.233333,4189380.0,1,34,40000.0,0,0.0,3,4035.94,1,50401.9,0.0412365,0.0824783,0.0698715,0.0714268,0.0129155,0.184846,70000.0,40414.7,0.344262,50401.9,80829.3,0,25,11.2951,12.0,6.70409,5773.13,11547.3,9989.85,10000.0,1570.2,0.00476914,0.523611,3.14159,2.6609,3.14154,0.872439,8487110000.0,0.0819672,2.882603628
Tnm610.tsp,4,8,10872.59459,123128,9999.78,1790000.0,906550.0,933756.0,449953.0,0.481337,0.263566,552995000.0,1,350,40000.0,1,713183.0,1,688826.0,1,688826.0,0.00558647,0.023094,0.00762603,0.00558647,0.0055905,0.733081,895000.0,516728.0,0.493443,688826.0,1033460.0,0,355,148.043,143.5,95.7433,9999.78,41339.0,13656.7,10000.0,10014.1,4.94e-05,1.04718,3.14159,3.11608,3.14159,0.206932,1387420000000.0,0.0147541,1.636997282
Tnm649.tsp,4,8,119095.7298,124220,9999.78,1900000.0,961893.0,990000.0,477553.0,0.482252,0.264695,624268000.0,1,370,40000.0,1,757009.0,1,730781.0,1,730781.0,0.00526304,0.0213835,0.00717726,0.00526304,0.00519223,0.723427,950000.0,548483.0,0.24037,730781.0,1096970.0,0,377,161.062,158.0,100.664,9999.78,40629.5,13642.6,10000.0,9871.84,4.37e-05,1.04718,3.14159,3.11791,3.14159,0.19982,1563180000000.0,0.0138675,1.877451676
Tnm67.tsp,4,8,54.62765694,118172,6750.97,160000.0,78893.5,79372.9,38045.6,0.492537,0.354591,5285860.0,1,28,40000.0,0,0.0,3,4490.58,1,58143.2,0.0421936,0.08248,0.0645424,0.0624986,0.0121952,0.188948,80000.0,46188.1,0.0597015,58143.2,92376.1,0,29,13.0448,14.0,7.89022,6750.97,13197.0,10479.6,10000.0,1804.36,0.00396513,0.736816,3.14159,2.76935,3.14155,0.788024,11085200000.0,0.104478,0.8119998
Tnm670.tsp,4,8,15056.13399,124316,9999.78,1970000.0,997985.0,1030000.0,495532.0,0.481173,0.262709,668650000.0,1,384,40000.0,1,784898.0,1,758556.0,1,758556.0,0.00507603,0.0213832,0.00695164,0.00507603,0.00518028,0.745189,985000.0,568690.0,0.019403,758556.0,1137380.0,0,421,172.166,156.5,118.362,9999.78,42126.0,13700.4,10000.0,10211.8,4.1e-05,1.04718,3.14159,3.11805,3.14159,0.19861,1680480000000.0,0.0164179,0.391305537
Tnm70.tsp,4,8,124.4976521,119292,7330.78,170000.0,84009.6,85440.0,40542.5,0.489441,0.349068,5880670.0,1,30,40000.0,0,0.0,3,4731.21,1,62028.5,0.0431222,0.0824803,0.0622108,0.0588222,0.0122575,0.197032,85000.0,49074.8,0.185714,62028.5,98149.6,0,31,13.8714,14.5,8.47318,7330.78,14022.0,10700.4,10000.0,1983.86,0.00363916,0.820255,3.14159,2.78055,3.14157,0.777712,12514100000.0,0.1,0.003654829
Tnm700.tsp,4,8,139411.2537,125436,9999.78,2060000.0,1043700.0,1075550.0,518322.0,0.481606,0.261529,730592000.0,1,402,40000.0,1,820756.0,1,793422.0,1,793422.0,0.00485426,0.0206197,0.00665739,0.00485426,0.00499672,0.750552,1030000.0,594671.0,0.218571,793422.0,1189340.0,0,409,170.957,165.5,110.316,9999.78,42477.1,13719.7,10000.0,10299.7,3.76e-05,1.04718,3.14159,3.11893,3.14159,0.194839,1837530000000.0,0.0157143,1.625991474
Tnm709.tsp,4,8,16250.56791,124556,9999.78,2080000.0,1053330.0,1085030.0,523130.0,0.481736,0.263644,746809000.0,1,406,40000.0,1,828724.0,1,800509.0,1,800509.0,0.00480759,0.0199087,0.00657675,0.00480759,0.00483716,0.735494,1040000.0,600444.0,0.29055,800509.0,1200890.0,0,416,172.98,166.0,112.784,9999.78,41410.8,13685.0,10000.0,10067.4,3.66e-05,1.04718,3.14159,3.11371,3.14159,0.221455,1873390000000.0,0.0155148,1.147953381
Tnm715.tsp,4,8,159183.4543,125996,9999.78,2100000.0,1063640.0,1095860.0,528267.0,0.481366,0.261695,760502000.0,1,410,40000.0,1,836692.0,1,808445.0,1,808445.0,0.0047618,0.0199087,0.00652141,0.0047618,0.00483409,0.741265,1050000.0,606218.0,0.213986,808445.0,1212440.0,0,417,177.745,174.0,111.108,9999.78,41809.0,13700.3,10000.0,10157.7,3.6e-05,1.04718,3.14159,3.11965,3.14159,0.191919,1909590000000.0,0.0153846,1.19681426
Tnm760.tsp,4,8,18618.96777,126232,9999.78,2240000.0,1135140.0,1170000.0,563903.0,0.481246,0.260769,862707000.0,1,438,40000.0,1,894061.0,1,863155.0,1,863155.0,0.00446419,0.0192451,0.00613797,0.00446419,0.00466574,0.760144,1120000.0,646632.0,0.306579,863155.0,1293260.0,0,448,184.147,175.5,122.035,9999.78,43109.7,13754.2,10000.0,10457.3,3.19e-05,1.04718,3.14159,3.11499,3.14159,0.215909,2172690000000.0,0.0144737,1.234323338
Tnm766.tsp,4,8,21585.5391,124384,9999.78,2250000.0,1139610.0,1173580.0,566140.0,0.481001,0.261486,872939000.0,1,440,40000.0,1,898051.0,1,866271.0,1,866271.0,0.00444435,0.0186242,0.00609301,0.00444435,0.00452833,0.743202,1125000.0,649519.0,0.0600522,866271.0,1299040.0,0,447,190.491,186.0,119.525,9999.78,41905.0,13714.3,10000.0,10194.6,3.14e-05,1.04718,3.14159,3.12108,3.14159,0.185612,2192130000000.0,0.0143603,0.756116009
Tnm772.tsp,4,8,200135.972,125516,9999.78,2270000.0,1149920.0,1184950.0,571278.0,0.480837,0.262367,887738000.0,1,444,40000.0,1,906019.0,1,874208.0,1,874208.0,0.00440519,0.0186242,0.00604556,0.00440519,0.00452549,0.748564,1135000.0,655293.0,0.44171,874208.0,1310590.0,0,450,185.137,177.5,122.258,9999.78,42277.3,13728.4,10000.0,10278.7,3.09e-05,1.04712,3.14159,3.11839,3.14159,0.192588,2231270000000.0,0.011658,1.611969322
Tnm79.tsp,4,8,135.8778477,113428,7107.75,190000.0,93699.3,95394.3,45430.3,0.488802,0.346965,7402240.0,1,34,40000.0,0,0.0,3,4639.91,1,69253.8,0.0374092,0.0721686,0.0555956,0.0526304,0.0105268,0.189346,95000.0,54848.3,0.291139,69253.8,109697.0,0,42,18.0127,16.0,12.2887,7107.75,13712.1,10681.7,10000.0,1892.37,0.00288608,0.790567,3.14159,2.8367,3.14159,0.715413,15631800000.0,0.0886076,2.073975444
Tnm805.tsp,4,8,22666.06808,125716,9999.78,2370000.0,1200790.0,1238470.0,596638.0,0.481821,0.278999,966640000.0,1,464,40000.0,1,945867.0,1,913043.0,1,913043.0,0.00421932,0.0180422,0.00580014,0.00421932,0.00438328,0.75572,1185000.0,684160.0,0.0653563,913043.0,1368320.0,0,498,202.406,186.0,138.761,9999.78,42760.7,13751.1,10000.0,10394.0,2.85e-05,1.04718,3.14159,3.12179,3.14159,0.182202,2432190000000.0,0.0136646,1.299528563
Tnm844.tsp,4,8,26051.10693,129024,9999.78,2490000.0,1261980.0,1300000.0,627137.0,0.481565,0.25815,1065110000.0,1,488,40000.0,1,993683.0,1,959817.0,1,959817.0,0.00401598,0.0174956,0.00553425,0.00401598,0.00424658,0.767327,1245000.0,718801.0,0.0876777,959817.0,1437600.0,0,524,212.883,195.0,146.105,9999.78,43564.4,13784.9,10000.0,10579.5,2.59e-05,1.04718,3.14159,3.12246,3.14159,0.179052,2684720000000.0,0.0130332,1.312322105
Tnm853.tsp,4,8,263001.4455,129440,9999.78,2510000.0,1271610.0,1310000.0,631942.0,0.481598,0.261893,1084680000.0,1,490,40000.0,1,1001660.0,1,966900.0,1,966900.0,0.00398398,0.016981,0.00547812,0.00398398,0.00413165,0.754211,1255000.0,724575.0,0.419695,966900.0,1449150.0,0,502,208.347,199.0,136.766,9999.78,42622.7,13754.6,10000.0,10375.7,2.54e-05,1.04718,3.14159,3.11804,3.14159,0.203409,2728020000000.0,0.010551,1.650121864
Tnm88.tsp,4,8,249.2134571,114328,8779.65,220000.0,109062.0,110076.0,52956.4,0.487461,0.327847,9597500.0,1,40,40000.0,0,0.0,1,88736.7,1,80944.2,0.0399075,0.0721697,0.0506545,0.0454535,0.011475,0.226535,110000.0,63508.6,0.431818,80944.2,127017.0,0,41,18.0795,19.0,11.0321,8779.65,15877.3,11199.3,10000.0,2505.92,0.0023338,0.964897,3.14159,2.84782,3.14159,0.71826,20957900000.0,0.0568182,0.34296132
Tnm880.tsp,4,8,30582.80134,130712,9999.78,2600000.0,1318020.0,1360000.0,655068.0,0.480763,0.259231,1159850000.0,1,508,40000.0,1,1037520.0,1,1002620.0,1,1002620.0,0.00384607,0.016981,0.00530982,0.00384607,0.00411917,0.775764,1300000.0,750555.0,0.352273,1002620.0,1501110.0,0,543,222.268,205.5,150.561,9999.78,44151.3,13810.0,10000.0,10715.2,2.38e-05,1.04718,3.14159,3.12308,3.14159,0.176182,2927170000000.0,0.0125,1.267456907
Tnm913.tsp,4,8,31263.16786,131976,9999.78,2690000.0,1363040.0,1404710.0,677524.0,0.481531,0.260994,1244460000.0,1,526,40000.0,1,1073380.0,1,1036630.0,1,1036630.0,0.00371739,0.0160376,0.00512163,0.00371739,0.00390266,0.761996,1345000.0,776536.0,0.116101,1036630.0,1553070.0,0,535,221.125,212.0,145.156,9999.78,43141.4,13781.5,10000.0,10503.2,2.21e-05,1.04718,3.14159,3.12402,3.14159,0.171673,3133320000000.0,0.0120482,0.561117717
Tnm916.tsp,4,8,300002.3551,130216,9999.78,2700000.0,1368200.0,1410000.0,680094.0,0.4807,0.212606,1253270000.0,1,528,40000.0,1,1077370.0,1,1040600.0,1,1040600.0,0.00370362,0.0160376,0.00510483,0.00370362,0.00390144,0.764264,1350000.0,779423.0,0.131004,1040600.0,1558850.0,0,572,231.568,211.0,159.886,9999.78,43302.0,13787.3,10000.0,10538.9,2.2e-05,1.04712,3.14159,3.12175,3.14159,0.178209,3156660000000.0,0.00982533,100.0
Tnm928.tsp,4,8,300000.9887,126708,9999.78,2740000.0,1388830.0,1430910.0,690372.0,0.480778,0.259453,1288830000.0,1,536,40000.0,1,1093300.0,1,1056480.0,1,1056480.0,0.00364955,0.0160376,0.00503874,0.00364955,0.00389636,0.77328,1370000.0,790970.0,0.128233,1056480.0,1581940.0,0,544,223.776,214.0,147.953,9999.78,43943.5,13810.4,10000.0,10681.1,2.14e-05,1.04712,3.14159,3.12184,3.14159,0.177868,3250890000000.0,0.00969828,100.0
Tnm937.tsp,4,8,35720.41798,127004,9999.78,2770000.0,1404300.0,1448760.0,698082.0,0.481125,0.259445,1315830000.0,1,542,40000.0,1,1105260.0,1,1068390.0,1,1068390.0,0.00361003,0.0160375,0.00499031,0.00361003,0.00389239,0.779988,1385000.0,799630.0,0.127001,1068390.0,1599260.0,0,582,236.811,217.0,162.062,9999.78,44424.6,13827.4,10000.0,10787.0,2.1e-05,1.04718,3.14159,3.12414,3.14159,0.171157,3322460000000.0,0.0117396,1.318476039
Tnm94.tsp,4,8,126.4071465,109804,9999.78,240000.0,119320.0,121244.0,57995.0,0.482498,0.148936,11216100.0,1,52,40000.0,0,0.0,1,96703.8,1,88765.8,0.0416657,0.0721683,0.0478312,0.0416657,0.0123148,0.257463,120000.0,69282.1,0.106383,88765.8,138564.0,0,53,21.6702,21.0,14.5908,9999.78,17321.0,11495.5,10000.0,2967.53,0.00204983,1.04718,3.14159,2.79623,3.14159,0.742669,24941600000.0,0.0744681,0.386312749
Tnm964.tsp,4,8,300001.3959,128236,9999.78,2850000.0,1444860.0,1490000.0,718304.0,0.480824,0.25836,1392840000.0,1,558,40000.0,1,1137130.0,1,1099290.0,1,1099290.0,0.00350869,0.0156042,0.0048521,0.00350869,0.0037887,0.780837,1425000.0,822724.0,0.139004,1099290.0,1645450.0,0,567,233.117,222.5,154.345,9999.78,44472.1,13832.6,10000.0,10802.8,1.99e-05,1.04718,3.14159,3.12461,3.14159,0.168829,3517150000000.0,0.0114108,100.0
Tnm970.tsp,4,8,300000.8891,127548,9999.78,2870000.0,1455170.0,1500000.0,723445.0,0.480827,0.259158,1411520000.0,1,562,40000.0,1,1145100.0,1,1107230.0,1,1107230.0,0.00348424,0.0156042,0.00482208,0.00348424,0.0037861,0.78516,1435000.0,828498.0,0.359794,1107230.0,1657000.0,0,574,235.908,224.0,156.743,9999.78,44784.0,13843.5,10000.0,10871.1,1.96e-05,1.04718,3.14159,3.12032,3.14159,0.193282,3566680000000.0,0.0113402,100.0
Tnm982.tsp,4,8,300001.9217,126860,9999.78,2900000.0,1469950.0,1515620.0,730817.0,0.480571,0.259293,1443490000.0,1,568,40000.0,1,1157060.0,1,1118280.0,1,1118280.0,0.0034482,0.0151934,0.00476466,0.0034482,0.00369406,0.775303,1450000.0,837158.0,0.107943,1118280.0,1674320.0,0,576,236.924,226.5,156.681,9999.78,44061.3,13821.6,10000.0,10717.6,1.92e-05,1.04712,3.14159,3.12289,3.14159,0.173109,3641640000000.0,0.00916497,100.0
a280.tsp,4,8,1128.81875,105004,0.0,302.338,121.817,116.276,62.624,0.531055,0.0680492,34108.7,1,315,40.0,0,0.0,4,68.6072,1,90.536,0.0,0.0591675,0.0275996,0.0264605,0.00493003,0.178627,140.564,88.9,8.39642,90.536,159.215,0,64,37.3357,37.0,16.8757,0.0,17.8885,8.74038,8.0,1.93602,0.000512501,0.0,3.14159,2.26138,2.51022,0.904517,41524.0,0.0428571,7.349425465
att48.tsp,4,8,21.98600769,105004,131.469,8416.99,3284.64,2943.55,1949.59,0.567376,0.999113,157663.0,1,2,1340.22,0,0.0,2,255.18,1,1508.47,0.0156194,0.142947,0.0583899,0.0523989,0.0297944,0.510266,5189.83,2608.27,278.176,2361.63,5181.7,0,14,7.375,7.5,4.04562,131.469,1203.18,588.163,532.632,289.448,0.00746104,0.0225491,3.09049,1.66211,1.52565,0.78489,26068100.0,0.229167,2.088969893
bcl380.tsp,4,8,3989.317894,105004,1.0,175.559,67.3345,64.405,33.9468,0.530524,0.0806277,25587.1,1,133,26.9258,11,0.820825,5,42.0187,1,49.4674,0.00569609,0.085631,0.0160631,0.0127368,0.0120675,0.751256,43.5553,82.0105,2.55528,49.4674,89.9818,0,133,64.4184,68.0,34.8232,1.0,15.0333,3.88811,3.0,2.50107,0.000303911,0.0,3.14159,1.778,2.00507,1.10851,15362.5,0.0368421,2.615600187
berlin52.tsp,4,8,31.99243546,105004,15.0,1716.05,575.263,525.012,339.977,0.56184,0.92911,29913.7,5,3,252.749,0,0.0,2,98.5743,3,179.475,0.00874101,0.212698,0.059413,0.0454992,0.0467961,0.787641,758.462,564.904,46.5489,386.932,1032.35,0,15,7.0,6.5,4.01468,15.0,365.0,119.248,94.3398,83.7502,0.00797278,0.0,3.14159,1.24524,1.0578,0.84069,1413490.0,0.153846,5.574996024
ch130.tsp,4,8,363.717556,105004,0.660181,938.842,356.224,348.124,169.992,0.516995,1.0,46309.1,1,2,349.555,0,0.0,21,28.8661,1,257.923,0.000703186,0.0806035,0.0306569,0.0310657,0.0171838,0.56052,348.42,329.942,22.2106,259.964,473.477,0,38,20.5846,18.0,10.7968,0.660181,120.991,40.0314,37.2938,21.0416,0.00172888,0.0120449,3.12983,1.39028,1.37157,0.853309,443593.0,0.0769231,4.177917424
ch150.tsp,4,8,469.1333771,105004,1.64922,849.449,359.311,352.697,169.354,0.511499,1.0,53896.6,11175,1,359.311,0,0.0,19,33.3843,1,261.093,0.00194151,0.102067,0.0377776,0.0357945,0.0168821,0.446882,339.514,353.351,42.7143,262.151,427.865,0,44,26.06,28.0,10.7411,1.64922,86.7004,39.4695,37.5082,16.1862,0.00146464,0.00615185,3.13108,1.69473,1.762,0.924532,433250.0,0.1,1.732529309
d198.tsp,4,8,807.2535992,105004,22.9369,4260.23,962.762,705.736,805.425,0.646054,0.415526,190627.0,1,150,127.0,18,44.7978,3,355.263,2,384.349,0.00538395,0.267286,0.0103878,0.00596212,0.0190883,1.83757,1917.93,1449.69,85.6375,698.021,2404.18,0,61,35.0051,34.5,15.772,22.9369,1346.64,59.7315,35.921,125.969,0.000626686,0.0,3.14159,1.77263,1.5708,0.911678,4125110.0,0.0353535,0.310055002
d493.tsp,4,8,9282.109976,105004,17.9605,4295.84,911.899,804.155,590.354,0.559821,0.859711,449566.0,1,132,26.0,22,94.7815,4,572.639,1,664.187,0.00418091,0.445631,0.0115403,0.0066106,0.0211446,1.83224,2839.0,1676.92,41.5126,670.019,3297.27,0,122,69.0649,70.0,28.9482,17.9605,1914.36,59.5214,38.7655,94.2681,0.000264795,0.0,3.14159,1.8656,1.92828,1.05654,6452360.0,0.0182556,2.311225762
d657.tsp,4,8,22545.26258,107052,17.9605,4770.84,1301.33,1263.56,644.644,0.521346,0.596805,854973.0,1,52,457.905,55,28.0949,1,949.9,1,949.9,0.00376464,0.27597,0.0106347,0.00892395,0.0117708,1.10683,2275.28,1936.96,40.0212,952.833,2988.1,0,96,49.0654,51.0,20.8599,17.9605,1316.61,64.7723,57.1,58.8039,0.000151519,0.0,3.14159,1.60036,1.57185,0.955844,8518270.0,0.0152207,10.66644459
dkg813.tsp,4,8,29624.84622,104048,1.0,318.68,112.254,98.2344,67.7941,0.567914,0.0478069,91262.8,1,358,10.0,71,3.86867,1,83.5292,1,83.5292,0.00313794,0.0471736,0.00857527,0.00627589,0.00591018,0.689212,48.7626,160.522,3.60315,83.5292,167.613,0,147,81.8758,88.0,28.848,1.0,15.0333,3.54695,3.0,2.19806,7.77e-05,0.0,3.14159,1.85543,2.01424,1.10887,29904.5,0.0135301,9.409105942
eil101.tsp,4,8,124.8955727,105408,1.41421,91.8314,33.9517,33.2641,16.3388,0.510495,0.234059,3429.12,1,29,11.1803,0,0.0,5,4.61529,1,23.6984,0.0154001,0.138601,0.0563693,0.0544476,0.0234977,0.416853,33.7129,35.9109,1.57684,24.6849,49.8846,0,28,14.8812,15.0,7.14463,1.41421,12.7279,5.62257,5.7439,2.14304,0.00327931,0.197396,3.14159,1.76319,1.5708,0.819177,4460.0,0.0990099,1.074598972
eil51.tsp,4,8,27.87184715,105408,2.23607,85.6329,32.4263,31.3209,15.0674,0.53098,0.513725,1653.74,2,10,15.1217,0,0.0,0,0.0,3,14.0911,0.0261122,0.140619,0.0799082,0.0747741,0.0202262,0.253118,34.9412,39.0196,2.94124,23.1299,44.5732,0,14,6.01961,6.0,3.35553,2.23607,12.0416,7.52981,7.2111,1.7208,0.00910641,0.425339,3.14159,1.84052,1.89255,0.715788,3299.5,0.156863,0.116414435
fl417.tsp,4,8,3111.888409,105408,8.35093,2343.15,1189.52,1176.58,685.079,0.505211,0.619028,496029.0,1,127,11.81,19,35.3433,10,104.566,6,268.905,0.00356398,0.100875,0.0066309,0.00356579,0.0116866,1.76245,1146.56,1146.48,149.545,936.076,1244.05,0,77,38.2494,40.0,18.4539,8.35093,462.169,24.55,8.35659,52.3032,9.9e-05,0.000423191,3.14159,1.51731,1.5708,0.622642,2622120.0,0.0167866,14.12730477
gr229.tsp,4,8,1145.61224,105408,0.371214,362.641,69.5146,55.1615,58.2233,0.622003,0.999655,15918.8,29,2,38.4635,18,3.8675,2,40.5845,2,40.7199,0.00102364,0.0609215,0.0116818,0.00824858,0.0107202,0.917686,24.3427,80.9654,2.0794,48.2608,260.083,0,67,35.7991,37.0,19.1447,0.371214,151.153,5.60023,3.81014,10.4971,0.000703598,0.0080562,3.12538,1.64155,1.53103,0.864434,30353.9,0.0393013,3.919549282
gr431.tsp,4,8,4500.643015,105408,0.04,362.641,67.5755,54.6447,53.7545,0.57192,0.998187,29125.0,12,3,11.1857,18,7.84868,2,46.813,2,47.2234,0.000110302,0.0609215,0.00822942,0.00498751,0.00987436,1.19988,35.7094,46.9752,1.52078,49.9218,229.241,0,103,51.051,46.0,27.279,0.04,104.745,3.71579,2.13772,6.2432,0.000255162,0.0080562,3.13645,1.60965,1.47854,0.862813,33743.7,0.0208817,12.33291053
kroA100.tsp,4,8,156.0738087,105408,13.0384,4149.78,1710.71,1585.79,916.134,0.550505,0.997172,171071.0,1,3,216.113,0,0.0,17,134.389,1,1269.15,0.00314195,0.0870726,0.0342643,0.0337453,0.0186794,0.545157,2011.37,1064.48,119.588,1269.15,2113.5,0,40,18.59,17.0,10.6088,13.0384,407.774,189.618,186.271,90.8834,0.00221684,0.0355976,3.11133,1.34533,1.26434,0.916917,7149660.0,0.12,2.99548047
kroA150.tsp,4,8,351.6693115,105408,13.0384,4217.77,1717.36,1597.2,919.074,0.550336,0.996063,257604.0,1,3,216.113,0,0.0,17,208.165,1,1275.05,0.0030913,0.07179,0.0276859,0.0267956,0.0156171,0.564081,2030.87,1042.67,90.4231,1275.05,2172.91,0,73,33.6933,31.5,19.898,13.0384,329.607,158.103,153.551,78.2834,0.00122749,0.005019,3.14032,1.50116,1.47646,1.00721,7440700.0,0.1,1.775683318
kroA200.tsp,4,8,600.9559631,105408,10.2956,4293.09,1701.17,1581.87,917.389,0.545879,0.991005,340235.0,4,3,978.512,0,0.0,15,316.901,1,1273.73,0.00239818,0.0700054,0.0225406,0.0212186,0.0120472,0.534467,1938.08,1058.38,158.945,1273.73,2179.93,0,58,34.55,38.0,14.7266,10.2956,302.597,130.314,121.491,64.7347,0.000766026,0.0214764,3.11673,1.50881,1.43423,0.914028,7507120.0,0.055,1.081121434
